ID_Penjualan,Tanggal_Penjualan,Id_Produk,Nama_Produk,Jumlah_Terjual,Harga_Jual,Total_Penjualan,ID_Pelanggan,Metode_Pembayaran
J001,2024-11-01,PRD004,Produk E,190,Rp28.769,Rp6.988.676,C004,Tunai
J002,2024-10-10,PRD005,Produk B,344,Rp27.918,Rp2.791.890,C008,Transfer Bank
J003,2024-11-29,PRD001,Produk D,298,Rp15.835,Rp7.617.507,C010,Tunai
J004,2024-11-01,PRD003,Produk C,132,Rp14.282,Rp8.300.872,C003,Kartu Kredit
J005,2024-11-22,PRD005,Produk B,330,Rp26.707,Rp10.443.468,C005,Tunai
J006,2024-11-21,PRD003,Produk E,443,Rp18.484,Rp4.667.211,C001,Tunai
J007,2024-10-02,PRD001,Produk B,83,Rp10.142,Rp9.243.878,C009,Tunai
J008,2024-11-07,PRD002,Produk B,260,Rp24.361,Rp9.232.800,C002,Kartu Kredit
J009,2024-10-20,PRD004,Produk D,473,Rp12.361,Rp14.671.627,C001,Tunai
J010,2024-10-15,PRD002,Produk D,187,Rp29.108,Rp4.576.577,C002,Kartu Kredit
J011,2024-10-19,PRD005,Produk E,400,Rp24.712,Rp6.743.432,C010,Transfer Bank
J012,2024-11-14,PRD002,Produk D,377,Rp11.999,Rp4.493.341,C010,Transfer Bank
J013,2024-11-18,PRD003,Produk C,281,Rp13.987,Rp12.494.306,C004,Tunai
J014,2024-10-06,PRD004,Produk A,462,Rp13.783,Rp11.344.713,C003,Tunai
J015,2024-11-10,PRD002,Produk C,255,Rp26.928,Rp6.666.572,C007,Kartu Kredit
J016,2024-11-20,PRD002,Produk C,268,Rp17.859,Rp11.523.278,C008,Kartu Kredit
J017,2024-10-09,PRD003,Produk E,166,Rp21.037,Rp3.116.706,C003,Tunai
J018,2024-10-14,PRD003,Produk A,199,Rp18.753,Rp12.326.174,C009,Kartu Kredit
J019,2024-10-09,PRD004,Produk D,131,Rp25.775,Rp13.809.818,C010,Transfer Bank
J020,2024-10-21,PRD002,Produk C,414,Rp18.133,Rp556.382,C004,Transfer Bank
