id_Produksi,Tanggal_Produksi,Id_Produk,Nama_Produk,Jumlah_Produksi,Biaya_Produksi,Status_Produksi,ID_Lokasi_Produksi
1,2024-10-11,PRD003,Produk E,807,1309062,Dihentikan,L005
2,2024-10-06,PRD001,Produk A,646,1356535,Selesai,L003
3,2024-11-30,PRD002,Produk E,280,1352220,Dihentikan,L001
4,2024-11-30,PRD004,Produk A,139,1703358,Dihentikan,L002
5,2024-11-28,PRD001,Produk A,450,1006285,Dihentikan,L001
6,2024-11-11,PRD003,Produk B,349,1729206,Dihentikan,L004
7,2024-11-13,PRD003,Produk A,414,1623523,Dalam Proses,L002
8,2024-11-06,PRD002,Produk C,471,1750817,Dihentikan,L001
9,2024-11-18,PRD004,Produk D,883,1118684,Dalam Proses,L004
10,2024-11-06,PRD001,Produk C,676,1202715,Dalam Proses,L004
11,2024-10-11,PRD005,Produk A,645,1902495,Dihentikan,L002
12,2024-11-21,PRD005,Produk A,641,1781374,Selesai,L004
13,2024-10-27,PRD005,Produk E,772,1211561,Selesai,L001
14,2024-10-22,PRD002,Produk A,231,1753533,Dalam Proses,L001
15,2024-11-26,PRD003,Produk D,913,1565324,Dihentikan,L005
16,2024-11-26,PRD004,Produk A,982,701290,Dalam Proses,L005
17,2024-11-12,PRD005,Produk D,324,594286,Selesai,L001
18,2024-11-13,PRD002,Produk A,688,1153230,Dihentikan,L001
19,2024-10-17,PRD003,Produk D,526,1065177,Dihentikan,L002
20,2024-10-17,PRD004,Produk B,444,1711192,Selesai,L002
